"Distance","loc 00001","loc 00002","loc 00003","loc 00004","loc 00005","loc 00006","loc 00007","loc 00008","loc 00009","loc 00010","loc 00011","loc 00012","loc 00013","loc 00014","loc 00015","loc 00016","loc 00017","loc 00018","loc 00019","loc 00020","loc 00021","loc 00022","loc 00023","loc 00024","loc 00025","loc 00026","loc 00027","loc 00028","loc 00029","loc 00030","loc 00031","loc 00032","loc 00033","loc 00034","loc 00035","loc 00036","loc 00037","loc 00038","loc 00039","loc 00040","loc 00041","loc 00042","loc 00043","loc 00044","loc 00045","loc 00046","loc 00047","loc 00048","loc 00049","loc 00050","loc 00051","loc 00052","loc 00053","loc 00054","loc 00055","loc 00056","loc 00057","loc 00058","loc 00059","loc 00060","loc 00061","loc 00062","loc 00063","loc 00064","loc 00065","loc 00066","loc 00067","loc 00068","loc 00069","loc 00070","loc 00071","loc 00072","loc 00073","loc 00074","loc 00075","loc 00076","loc 00077","loc 00078","loc 00079","loc 00080","loc 00081","loc 00082","loc 00083","loc 00084","loc 00085","loc 00086","loc 00087","loc 00088","loc 00089","loc 00090","loc 00091","loc 00092","loc 00093","loc 00094","loc 00095","loc 00096","loc 00097","loc 00098","loc 00099","loc 00100"
"loc 00011",0.459856970929618,0.093159569592604,0.601182286038145,0.704933092909249,0.595821890452998,0.687914846673624,0.623671404335041,0.043649173901481,0.595423448832565,0.615516541988413,0.000000000000000,0.576131227570452,0.409952263050646,0.702345423981304,0.802837711545967,0.434595521596144,0.700462099260998,0.931870087298403,0.771352386790319,0.656711004584753,0.243167368123989,0.053800128395026,0.632509267496126,0.889635354511503,0.740108221747887,0.689371277107814,0.651802542329900,0.139988878793847,0.564130898858774,0.772212624676170,0.632356404703237,0.826795036050081,0.566408431746671,0.792773681689739,0.626664300716229,0.751040711208470,0.151461128657207,0.582491393524811,0.563169672187068,0.645663307870115,0.860324807448068,0.593199058154215,0.184816797723113,0.636347624958231,0.215138125596182,0.718607350829709,0.212296399840553,0.672966469082464,0.800328643440504,0.811609317052848,0.600069374732873,0.638931550197648,0.659946482224866,0.688361922109498,0.780692147902316,0.829632905723473,0.297106382961202,0.592388311401521,0.731084370437453,0.561974626036680,0.639706950529426,0.790585684674098,0.606179419080953,0.722663936421279,0.595619970535673,0.633065704987392,0.633166927488644,0.050365319962927,0.634858847746244,0.752715910699427,0.557976934908644,0.561825760335447,0.538673353800403,0.626073268845253,0.624181816745233,0.755104053569232,0.486070647564245,0.697356060315000,0.750628125290398,0.771732317328305,0.616464744947389,0.255225321776032,0.983402196672800,0.620104275017248,0.625002494542792,0.669509573836179,0.680113260706691,0.930133650574406,0.794212553734888,0.621314218703414,0.496798892025038,0.826678492545108,0.397305800541664,0.733540824267761,0.643849201280841,0.607616309911330,0.783432452140171,0.803343642822252,0.624618721480602,0.733880890909852
"loc 00012",0.269282819587036,0.651821943555974,0.205236584460511,0.199534890363291,0.099885430673669,0.474291760286917,0.055775938914274,0.675539171836823,0.180171647817201,0.180287478123562,0.576131227570452,0.000000000000000,0.553579352816608,0.190062659337941,0.579653306832154,0.143471924825586,0.280858061543742,0.690337969683573,0.455057500562101,0.281277424736361,0.302444665286021,0.674836456891956,0.118555331525034,0.615626967867323,0.589263522579544,0.269233856125539,0.111690659487357,0.289408032833011,0.225542240067818,0.399856890765991,0.162755632153500,0.748862433024851,0.216540208130615,0.398162486108616,0.146908615217291,0.244694430963764,0.880940554120545,0.177429638019656,0.082455718479436,0.227439986784079,0.670679970584068,0.188331375826007,0.426062162902153,0.232310995605363,0.924406489831488,0.255307845513506,0.253979554188160,0.183690908141811,0.537326646187660,0.339077410231960,0.096550731312374,0.117180669564435,0.109703394491257,0.246514271627737,0.571843646817233,0.481746463550987,0.279798198149880,0.167320365855746,0.593569314240335,0.155473573540883,0.156208051069064,0.559426299880897,0.174891383901977,0.187399531203103,0.106766498393154,0.158097731603547,0.263786492185049,0.540439594776415,0.099494370069322,0.357663231640444,0.287487546966441,0.238323092958671,0.101713870761244,0.087790721156309,0.233962498295238,0.272130464579790,0.178236646096883,0.500971712149891,0.216652320881802,0.380570840113353,0.078619168993334,0.191081537658156,0.895872521199306,0.121328562181366,0.058990275227666,0.266297443969289,0.163945179829143,0.595478167903357,0.473446513738383,0.176884996914227,0.299554651448414,0.531887283945825,0.267948974010416,0.121053696844383,0.197655736305703,0.148605476488680,0.356640033279930,0.558879530418400,0.202876444151644,0.139947493294748
"loc 00013",0.548321181659229,0.390393984467641,0.594612634234199,0.794155749300908,0.706830935462824,0.475283406307364,0.556462999334234,0.441364392809511,0.643950144127277,0.667827162073058,0.409952263050646,0.553579352816608,0.000000000000000,0.640177127464428,0.603396297754662,0.585117279958061,0.600463429561611,0.412625589107584,0.503963327691271,0.604049051063767,0.555663251361873,0.444259792798343,0.707286111564980,0.863584704467388,0.498091152493550,0.570456974566392,0.546679266068712,0.288193102113794,0.556331803192185,0.585173987509362,0.667932132349317,0.416172128789663,0.587527538969579,0.631858611173503,0.723823716924417,0.622683328221559,0.500657480070191,0.493335172784136,0.491833373051583,0.541653518392127,0.533256397299467,0.550341537112415,0.339774179794455,0.611220210321427,0.523067305553328,0.757565041784461,0.453468332231883,0.742714182782618,0.463093708755781,0.664232699297114,0.572187600297400,0.652225649019677,0.570973668079198,0.631805106404076,0.816930830457577,0.830822045135017,0.582690403103079,0.547690388806334,0.526848266979644,0.528329729110793,0.699714011021443,0.821360998341657,0.702408704929497,0.622102083837483,0.630235733401453,0.666124125010879,0.547204708444541,0.359592877848174,0.575403645650880,0.544144643546779,0.564360028902290,0.733623737579531,0.534752501270428,0.652012413770296,0.580867947643990,0.478129134457875,0.509032378994936,0.257951216118667,0.760853933232197,0.394777519540193,0.578616730992330,0.392892372350547,0.950161876065030,0.695460097493119,0.581030684316640,0.694747063190471,0.758427966404773,0.902936960351000,0.450170821470823,0.680918551482662,0.412753568774223,0.819515142880903,0.504614405622094,0.619111679770880,0.654707528458127,0.549544233497928,0.539522154746378,0.313300988299765,0.664786421054750,0.574724472686018
"loc 00014",0.402932286240636,0.741407824086156,0.246449560204083,0.197911613966402,0.240950305977665,0.552234192159920,0.203931471123990,0.762548191940444,0.252619510350120,0.075286413617683,0.702345423981304,0.190062659337941,0.640177127464428,0.000000000000000,0.656618098311946,0.234224573017971,0.247675209975249,0.786794251114757,0.365025741588484,0.109071574944973,0.515755822061699,0.798125469999050,0.149416561785396,0.648357548230205,0.475242559245536,0.296299837906023,0.130430196723518,0.468038527209015,0.411567445772634,0.346193420862808,0.231141704223105,0.667149894815492,0.324412604493012,0.305498300435971,0.143821278188203,0.081086428063216,0.927359074048835,0.134979564474528,0.229868912880475,0.228686913198051,0.549176498968367,0.291230032539483,0.613525664030765,0.060250234040275,0.964363818398217,0.313000829590744,0.442342178343839,0.224337710926850,0.621355629458975,0.302224499992821,0.189401926109064,0.118323069128599,0.178954881292267,0.138206291287039,0.782037149295805,0.631532996535872,0.500124973085379,0.300638942267735,0.527593578031600,0.337114958282770,0.090996514627497,0.735583114264125,0.235623871698149,0.337482689870120,0.243851325675752,0.169083371245617,0.346605628558638,0.669555559923565,0.142857424071537,0.174207847409959,0.221388477685946,0.368738523436729,0.165345993414829,0.135929704939664,0.188707272392100,0.226341122891656,0.328261986213962,0.536617492853865,0.191921730545144,0.287650476367563,0.214759739163007,0.318755637468504,0.939666078897772,0.156439900769065,0.205713888476672,0.314590989709589,0.207965994237607,0.726528342389181,0.685965036851422,0.092535327833624,0.211240402655901,0.658596500194489,0.380759408731939,0.126439667239115,0.060019868643617,0.277661212481320,0.260571109311310,0.693096288783523,0.261121030034813,0.127335387921807
"loc 00015",0.384068053314911,0.796347503933398,0.711638274607173,0.851438194296851,0.705733847532651,0.377656305860824,0.617413483374394,0.842441515607561,0.742677336366137,0.684626112559502,0.802837711545967,0.579653306832154,0.603396297754662,0.656618098311946,0.000000000000000,0.754904919525146,0.672931695425077,0.348770386385781,0.369026768524236,0.635381287278076,0.738138288353163,0.792664541933473,0.629875217949998,0.297314605828623,0.511060197801321,0.750489958154265,0.658274146308786,0.684901432489318,0.773109393036356,0.518400134927078,0.799893756201792,0.421356776845534,0.777702960275758,0.466495442619768,0.737377871497530,0.540912063792726,0.917845012911611,0.441002575274356,0.678255264355414,0.648691446575852,0.523219695751958,0.744196643502110,0.558449498980279,0.659466194636753,0.943347358635746,0.343637682583415,0.634105145597467,0.834859061193637,0.196172799238269,0.327850826046463,0.644537671991879,0.748280521637350,0.591542231651699,0.663554217104613,0.247284960003426,0.214518098945736,0.691375903555668,0.711390317777539,0.597206754271590,0.697905496616857,0.664723819760884,0.257808015098792,0.802934528686884,0.420773021715392,0.724941696319304,0.747329993303956,0.718040569126517,0.766937081493310,0.632315194359832,0.616815504271019,0.617545411707504,0.823748649785867,0.674021075893342,0.546223420001778,0.547232173817064,0.597557696498241,0.420174540684417,0.529601584787289,0.837648916388336,0.511576897196854,0.552788142442708,0.713176051331736,0.413828892121030,0.752130970435097,0.604093825976751,0.271356210610025,0.811166975900574,0.282423808296359,0.261013278800635,0.675188881917368,0.681321663997606,0.265507786712171,0.762219911854913,0.713235140792832,0.683230865100208,0.715405468444010,0.670895039919926,0.561918410171241,0.797161461057324,0.668276713249479
"loc 00016",0.328052942694426,0.555958527145721,0.151352561377985,0.105647346221938,0.121181974309314,0.542277277284800,0.190051928259121,0.529234694077931,0.105456478074111,0.195278139700329,0.434595521596144,0.143471924825586,0.585117279958061,0.234224573017971,0.754904919525146,0.000000000000000,0.244405038899065,0.909300144414000,0.543806303481887,0.345576614812198,0.200767149286177,0.569881986354025,0.122134995240802,0.723345270734303,0.635995580292070,0.222143509093509,0.209613540491330,0.244476912309921,0.216402233045279,0.395908673894620,0.112264147292583,0.807379022204942,0.171404230323412,0.565489880965257,0.069389066112767,0.334402041920550,0.729926582031089,0.223335163455153,0.151914550212378,0.220362050232760,0.685701170007432,0.229493248787809,0.484777081376133,0.222567000957153,0.774448027732308,0.410228239973937,0.197928954418774,0.089636713700767,0.710485645045368,0.482396392380109,0.240102027950354,0.106466100527070,0.313743572034351,0.313648437033658,0.730996864331708,0.683731911492292,0.199715113880124,0.185211932717575,0.573373134943035,0.163645888511062,0.164123251638137,0.716991000862889,0.067421319156015,0.331685967836446,0.139620381164517,0.089019614591634,0.249619035796739,0.435456936514889,0.178391572784031,0.454201551291282,0.306741897374800,0.137019056427760,0.167852775725177,0.178836202451560,0.266550893142104,0.476317534535183,0.254183750559015,0.545133131881967,0.192810658841374,0.552491796357345,0.220790020802382,0.145236713152823,0.963986587311600,0.083213991543129,0.218694269023522,0.372520925829902,0.084262253969732,0.755052055175453,0.717137812601206,0.168374737989278,0.361882265119282,0.684717785408898,0.122146176620771,0.257260189553330,0.226861666710254,0.125304642871063,0.513342691832435,0.719266764560844,0.104947088112810,0.262406295079193
"loc 00017",0.517452863692258,0.789872005626702,0.156896204408842,0.258723014548417,0.258065695691521,0.375279323948262,0.306253167231069,0.787238469620787,0.174965627910176,0.283179364841303,0.700462099260998,0.280858061543742,0.600463429561611,0.247675209975249,0.672931695425077,0.244405038899065,0.000000000000000,0.831786126068914,0.363936709356379,0.421493963860010,0.459954905610898,0.829397184827803,0.184428020592918,0.720209748422201,0.319569044490296,0.094326361652802,0.277764598878680,0.452093698784180,0.358361431670037,0.192424643161522,0.213711573588004,0.659298127708184,0.224737493365133,0.619234427350078,0.211596361678841,0.323157540611182,0.962417874669279,0.228880357454508,0.229319407641702,0.096184753718633,0.321208660532779,0.326187366624161,0.693840772970508,0.238080036000597,1.000000000000000,0.455386381407749,0.418277611621814,0.234905274127018,0.514891855227242,0.502390902178871,0.310021805543000,0.175795722028769,0.270370556922634,0.366979544616134,0.774820046004783,0.702762636189941,0.440752880469012,0.168914848639870,0.287955165388369,0.248936585953564,0.262426460682162,0.772260663341760,0.227242017285304,0.452544207387488,0.266779056014756,0.162077531595252,0.176492942097886,0.693379192523969,0.226757395057222,0.487173965205990,0.360459932308295,0.307326826140224,0.258111782024829,0.275899402541594,0.263693123983257,0.506183287888669,0.403131933455065,0.365261984641949,0.256511579597189,0.470104516884248,0.351582876579040,0.319763796514852,0.963972361518390,0.212668870476471,0.351264617718431,0.433402448988170,0.237879151074691,0.780384895378233,0.612744933188347,0.194962705010190,0.538142210753665,0.718254675517725,0.256928815402803,0.277712950368499,0.316838814209200,0.184735378371947,0.564247790383127,0.592568427718524,0.164074479656555,0.190286436998006
"loc 00018",0.575875578559073,0.895737195905935,0.833883752219577,0.948640213886627,0.833932670117763,0.520160471759381,0.640947274071781,0.957122704252037,0.868540953068799,0.840723864247858,0.931870087298403,0.690337969683573,0.412625589107584,0.786794251114757,0.348770386385781,0.909300144414000,0.831786126068914,0.000000000000000,0.473938786480042,0.729059230775537,0.908898151038811,0.926112934686846,0.834900537691520,0.494856300997977,0.703492151791020,0.839621225740057,0.704530860460886,0.763518341021339,0.758027379165385,0.747881951821955,0.861223848540999,0.446214666156178,0.833470827448412,0.456671730838765,0.904816657094815,0.634069961334546,0.985978812537655,0.606482247463179,0.702394394359620,0.771053706611053,0.714468448382848,0.692733063919608,0.611596182630362,0.825262378160366,1.000000000000000,0.548492706056065,0.816430305867843,0.923349883299565,0.266487963384628,0.412544347775182,0.701817571347457,0.848643600531025,0.682954694965494,0.695558954282487,0.491167287938396,0.506334008694959,0.875009638049140,0.775190085963482,0.760921737181528,0.737205517955262,0.806416180372361,0.496825520698195,0.907783079245504,0.458293933603608,0.778226931840449,0.859050211009696,0.810673092913696,0.892314015224593,0.695876354149227,0.611370531074010,0.769717462117295,0.930344751639544,0.772835990141064,0.694303363208523,0.683544034479056,0.491308289308241,0.611794784669810,0.445427371292401,0.909444556517597,0.420441406200075,0.623924661069502,0.808740741995246,0.495874451295062,0.868362767457570,0.657457211128950,0.540197683428428,0.916001607224367,0.491559020376311,0.238367483504683,0.862687383183688,0.656060430186888,0.488003648524407,0.889581937718938,0.719092487995150,0.813272545225632,0.762678605202523,0.513971723727159,0.318065577380365,0.893734713560659,0.703236017855764
"loc 00019",0.398562467111482,0.728682813424536,0.552429623881680,0.583484270326331,0.588726013235283,0.438890733453753,0.466313740468657,0.764520678164325,0.587803291043796,0.459545955841611,0.771352386790319,0.455057500562101,0.503963327691271,0.365025741588484,0.369026768524236,0.543806303481887,0.363936709356379,0.473938786480042,0.000000000000000,0.477493631343091,0.750808942453945,0.785710050752419,0.486718329071992,0.481855635181043,0.341277199741784,0.483799090839670,0.414916565999440,0.580888246656906,0.722869165429567,0.293685689146655,0.589012293481778,0.313417629774782,0.619595132945373,0.441319924370302,0.507793911548114,0.295865323983535,0.830139765767807,0.255178946648549,0.493382555049774,0.410216026969394,0.329288602183714,0.580879166207652,0.544075634016205,0.435999022312795,0.870115185729289,0.362881263245995,0.632610774119236,0.592522351949763,0.353010237370151,0.320972651363206,0.510039118439113,0.489627072701953,0.428330064664529,0.457860043560460,0.691350465271684,0.547421426325281,0.725695788428850,0.543134462897233,0.386162807258261,0.605553303781663,0.481530995799571,0.659066520729302,0.574345678771791,0.427274068646841,0.584980456033867,0.518256568419767,0.555920824722807,0.731049918065696,0.428488922827914,0.343866978496413,0.536793193677881,0.750472083709470,0.396169112986580,0.400102485646337,0.382041975902435,0.435005994745318,0.422650283626174,0.496281187755346,0.540436607549531,0.404621060131927,0.449216048217222,0.546406432467160,0.700016047954228,0.542530293468189,0.504552597081752,0.399596790455656,0.568978984564989,0.565397247577432,0.489046740036709,0.451614353542123,0.428068527587171,0.576067169912852,0.624665444155174,0.419390413078136,0.419424789805807,0.544228233692182,0.495680220141227,0.582974002683107,0.591612023105832,0.336728964032347
"loc 00020",0.404483726169423,0.703514304672372,0.338933645730103,0.346314854336730,0.335856716054837,0.593069942313085,0.271238381442333,0.735181127700868,0.361382929399608,0.090072231017008,0.656711004584753,0.281277424736361,0.604049051063767,0.109071574944973,0.635381287278076,0.345576614812198,0.421493963860010,0.729059230775537,0.477493631343091,0.000000000000000,0.488098756025206,0.761098706453606,0.245200329959166,0.675282436754727,0.513061775553063,0.456154088140848,0.203886244393725,0.475588202516470,0.394534311513746,0.472992941747960,0.334372184813427,0.649169147930203,0.385625563557545,0.221866077220627,0.266341480517590,0.147634886812374,0.905197913329589,0.200282964764641,0.309545575934481,0.339338606552845,0.639316614331182,0.290905568581166,0.571052089383450,0.098141977693336,0.947100421512892,0.357567431814975,0.444315537465264,0.380029409910251,0.636049459112950,0.310850356917213,0.217536506342404,0.256048183822979,0.240903517891886,0.127673840283978,0.753289531747604,0.638720923134226,0.473729645258691,0.385031387481400,0.605773508173618,0.381826836143725,0.139394245355282,0.715209222420097,0.360862668089731,0.405455513570994,0.296037385145292,0.291236420894104,0.447113773388349,0.646051182839504,0.201408612248875,0.156441784505627,0.112263602997763,0.407020782625934,0.305977144501434,0.214898537829276,0.191051460971624,0.157524777131490,0.359384261074033,0.521326188088738,0.393207161164376,0.212950442880894,0.262173855527974,0.352376959631319,0.928701170101490,0.261459760348788,0.237146488355324,0.314232698756783,0.364727595984595,0.770171746734609,0.687425877879318,0.162424540986635,0.144424807222213,0.679242241714199,0.446295258956488,0.245893776525845,0.079769546063641,0.369319636795527,0.163961563454351,0.688732229880173,0.396751748321747,0.265544889368845
"loc 00021",0.368993116677644,0.454272612234504,0.261382837074356,0.442579390618811,0.235472326492434,0.504904438364566,0.349419516744564,0.382718830097922,0.234094657055012,0.400504186181582,0.243167368123989,0.302444665286021,0.555663251361873,0.515755822061699,0.738138288353163,0.200767149286177,0.459954905610898,0.908898151038811,0.750808942453945,0.488098756025206,0.000000000000000,0.390315742205370,0.307547463944680,0.793361122828428,0.677390215910608,0.429455864441960,0.444979359380205,0.166664401516204,0.214823737546791,0.601538977977209,0.322421390598909,0.862039312272245,0.243997969535449,0.675087686638802,0.351057203199776,0.597147687082064,0.618528085168080,0.398625313993433,0.283420553900078,0.378593025643953,0.799480082041611,0.293531674826878,0.350653504263593,0.429713102526955,0.691539129300756,0.516668844866796,0.060869262546978,0.389768882160394,0.699936115075715,0.656227319350561,0.328481051888280,0.348850483683748,0.417428768477357,0.490937896218766,0.626458634497562,0.680369990729040,0.008756496691818,0.266981770900900,0.610113386756889,0.204434133352343,0.368108596962665,0.643718103285823,0.303738520229976,0.495746534495400,0.258984995088277,0.322825005535158,0.338316995937070,0.316507007575833,0.368033495460820,0.684145270783174,0.326091659738317,0.178084325128210,0.379377619364648,0.358007625961985,0.368201897251267,0.608834443746567,0.326029849583673,0.530136024620827,0.549709411629762,0.650031070148673,0.356098242327126,0.141584655287017,0.952361026578441,0.306961359886587,0.362758234433564,0.449146052584411,0.386972570278759,0.824922728292409,0.681747696217292,0.369937958079447,0.479785610223032,0.688303021659173,0.144386593714774,0.544281811293211,0.466103322514198,0.262893773032396,0.653937937075037,0.727255031846772,0.288592881349528,0.545328186029854
"loc 00022",0.512969865475427,0.062680125068467,0.776186219239907,0.843010363294893,0.739027519196703,0.785227540490022,0.743933227226255,0.039235949536293,0.776757952100886,0.744407695980508,0.053800128395026,0.674836456891956,0.444259792798343,0.798125469999050,0.792664541933473,0.569881986354025,0.829397184827803,0.926112934686846,0.785710050752419,0.761098706453606,0.390315742205370,0.000000000000000,0.767606986469789,0.875946817672261,0.815486183734302,0.837181588381938,0.768601022335625,0.234006989682500,0.766777239363286,0.844995485257927,0.816710946287040,0.824412258762801,0.774735558007143,0.835159508046854,0.765523409898423,0.822661463373651,0.077951987815019,0.686671018885698,0.708789671944054,0.817231972888227,0.895222523472957,0.779243076123400,0.204015842901826,0.764109377363293,0.117649381678225,0.766460616032881,0.333998097624567,0.828011138504755,0.831294570933540,0.837458546050422,0.736464298010844,0.799691779756810,0.750113422964794,0.814237212243667,0.792103121810690,0.820230206146376,0.442997745973337,0.765997948551269,0.841320581715568,0.746559125550929,0.780580306570291,0.799673283692324,0.784130536705698,0.783232448417380,0.766943476181058,0.804161598254537,0.793090172814033,0.054355422459569,0.773262541765467,0.787848417439841,0.723510529047438,0.763675651421153,0.631688988615845,0.742732614626049,0.775870807715443,0.828280656478285,0.549729804938647,0.828017696836291,0.862680714569746,0.838773710687469,0.728485222960407,0.396796842848528,0.960919894875074,0.783284501960151,0.742224675110392,0.741086320297374,0.816233893026300,0.899060475893827,0.819142471204213,0.763187675112365,0.562694528574383,0.826220738734049,0.581398923856715,0.828114757442020,0.750974594158134,0.778506387033250,0.852544354507630,0.866944158176662,0.811018785807337,0.831528553128321
"loc 00023",0.357213110545314,0.749324049488278,0.126659510301263,0.124662241160710,0.083114756315562,0.477538700389181,0.128819703273164,0.746428513122511,0.097837513569625,0.133208063532484,0.632509267496126,0.118555331525034,0.707286111564980,0.149416561785396,0.629875217949998,0.122134995240802,0.184428020592918,0.834900537691520,0.486718329071992,0.245200329959166,0.307547463944680,0.767606986469789,0.000000000000000,0.607408642049444,0.534077658760673,0.228204261630805,0.161122394903308,0.397518467144412,0.214619639181057,0.319229727873555,0.116997365059802,0.762762913363574,0.192315954226817,0.452050983722276,0.064147474995523,0.221289912399879,0.960076231759829,0.154259109013361,0.161663075275325,0.143257004090366,0.594733418189182,0.193282478787880,0.585908619773432,0.142507130315213,0.999999999999999,0.273090030432343,0.302442054048606,0.130068297545136,0.599026069553079,0.348566744684045,0.179827529021274,0.087146658785561,0.204605193955357,0.227268049874337,0.624425605335467,0.546310628662177,0.280754687319288,0.174940188784345,0.514326106374774,0.160323031074970,0.069935605480647,0.614241664647828,0.117149976112944,0.287063895070885,0.106255872029981,0.079398439539633,0.246726739585413,0.636999791486120,0.121798405663463,0.384758472954763,0.219346265348170,0.152740688286657,0.214113137881893,0.108301935769338,0.143181959958100,0.354497063294864,0.260612814348847,0.491898738090599,0.206734920387999,0.429225634836250,0.171530936310962,0.256128008885968,0.904418974309681,0.060102235046199,0.152855894121330,0.257846550688806,0.108422928393562,0.661854264480846,0.615507092181658,0.082252331240279,0.380696670009565,0.581224163845548,0.250936601720337,0.197857007795517,0.169288132320355,0.118004682365785,0.422442156324787,0.660781614990214,0.130428754857297,0.169370761439166
"loc 00024",0.342817351276966,0.878297641829223,0.730261547320111,0.742598958038448,0.664339311664690,0.592753828658750,0.604235596448994,0.903841854869840,0.728150897865165,0.666228513336097,0.889635354511503,0.615626967867323,0.863584704467388,0.648357548230205,0.297314605828623,0.723345270734303,0.720209748422201,0.494856300997977,0.481855635181043,0.675282436754727,0.793361122828428,0.875946817672261,0.607408642049444,0.000000000000000,0.753283761432361,0.783217998609082,0.673647725313295,0.792662529663646,0.794772601573746,0.661523512351721,0.770010996308555,0.733209667074609,0.810526837604605,0.411455339702775,0.679838214130021,0.517002293178193,0.974570415919672,0.494605140232916,0.711221390962945,0.718796263321151,0.764568082623188,0.726403234467724,0.654620548863938,0.681588191350135,0.991263315800319,0.228565169067553,0.722391793012125,0.762188893868597,0.380888740441347,0.225422109058806,0.679949211819937,0.701501930399964,0.640366342106443,0.606360060551673,0.213542076772340,0.175676322046955,0.750463322487675,0.752338681516539,0.808304877567276,0.748342128581733,0.592739774626370,0.212571400879577,0.756149898032714,0.351192392285926,0.698893024391906,0.715873029336485,0.772682795149041,0.858117783123313,0.628188022321875,0.643888967855598,0.711693274679221,0.790848280974548,0.694532989823885,0.500289759482212,0.616072131155613,0.669654246309289,0.425556939609256,0.830800703704347,0.772025022322149,0.705768099756283,0.537309183584650,0.768611686430584,0.145092860145513,0.690974811668374,0.609200119494673,0.251326033905885,0.718741262930826,0.136373125311410,0.412238455184371,0.672039138665366,0.706688988174362,0.113296990227523,0.820993200612951,0.675417631045771,0.662481618101487,0.726006953851407,0.709330076047803,0.725355581023913,0.776807008891352,0.668664267884620
"loc 00025",0.618355435628693,0.776253425750935,0.425181410248804,0.713681768723844,0.641502324193441,0.281610573261279,0.623673353255481,0.785237034456436,0.534582372707112,0.498496700486202,0.740108221747887,0.589263522579544,0.498091152493550,0.475242559245536,0.511060197801321,0.635995580292070,0.319569044490296,0.703492151791020,0.341277199741784,0.513061775553063,0.677390215910608,0.815486183734302,0.534077658760673,0.753283761432361,0.000000000000000,0.372931771221344,0.551912550476144,0.585426336085971,0.655082419519880,0.320514816855852,0.624997534994370,0.448201300258844,0.536118637976395,0.672985112705114,0.584797645316650,0.482067205349391,0.906960170899270,0.396298811851500,0.521650023118312,0.363444869451339,0.125235059400847,0.606373847779210,0.689644459836528,0.398153255314700,0.954186366927107,0.611386206676078,0.581723365009011,0.667039004000398,0.357229200083979,0.653004569962606,0.504501699069671,0.549746803000659,0.466125199483316,0.538648699355926,0.815740085347782,0.776719567661137,0.659087811512927,0.458680988933111,0.126866530544700,0.558968983242561,0.555231194309588,0.811734434186639,0.631536504715214,0.717203438721872,0.633458148676395,0.516464340501595,0.352290208202250,0.743835495118320,0.488226003457485,0.588667688043531,0.443585946758954,0.685902431977799,0.488021857057728,0.556202131962800,0.410749081266194,0.581056339309881,0.596974945515644,0.317372152107629,0.663793601423619,0.446323832944280,0.602649717992692,0.543835549860287,0.931034439749389,0.602481690397202,0.617989887131116,0.551523648724763,0.707265773947555,0.891254310096594,0.548784859891846,0.456591422103481,0.606439145658108,0.761902780013260,0.529562254521103,0.581698548277311,0.499572464260879,0.557968303614142,0.657788243187192,0.541335072022546,0.571758731254073,0.463744999160273
