"Distance","loc 00001","loc 00002","loc 00003","loc 00004","loc 00005","loc 00006","loc 00007","loc 00008","loc 00009","loc 00010","loc 00011","loc 00012","loc 00013","loc 00014","loc 00015","loc 00016","loc 00017","loc 00018","loc 00019","loc 00020","loc 00021","loc 00022","loc 00023","loc 00024","loc 00025","loc 00026","loc 00027","loc 00028","loc 00029","loc 00030","loc 00031","loc 00032","loc 00033","loc 00034","loc 00035","loc 00036","loc 00037","loc 00038","loc 00039","loc 00040","loc 00041","loc 00042","loc 00043","loc 00044","loc 00045","loc 00046","loc 00047","loc 00048","loc 00049","loc 00050","loc 00051","loc 00052","loc 00053","loc 00054","loc 00055","loc 00056","loc 00057","loc 00058","loc 00059","loc 00060","loc 00061","loc 00062","loc 00063","loc 00064","loc 00065","loc 00066","loc 00067","loc 00068","loc 00069","loc 00070","loc 00071","loc 00072","loc 00073","loc 00074","loc 00075","loc 00076","loc 00077","loc 00078","loc 00079","loc 00080","loc 00081","loc 00082","loc 00083","loc 00084","loc 00085","loc 00086","loc 00087","loc 00088","loc 00089","loc 00090","loc 00091","loc 00092","loc 00093","loc 00094","loc 00095","loc 00096","loc 00097"
"loc 00062",0.074213036134217,0.051478595850694,0.031286156271402,0.044630570198330,0.368895178506713,0.031137396263965,0.058202999557524,0.206817029153210,0.030255230273728,0.048020473927433,0.564471671951804,0.028266645076964,0.047820978892324,0.032472082456824,0.087346255647458,0.207504889213742,0.275557664947659,0.089022346523089,0.052285664342016,0.041288165873276,0.237316397574881,0.229161075853702,0.024328867010518,0.030339366388677,0.447145593609907,0.108719396883899,0.120114392516518,0.274576225755772,0.288336361859974,0.079486874239808,0.428703953094957,0.065359400455109,0.060931490238637,0.069379609191113,0.192774979893697,0.040626203016817,0.077522009264293,0.034659651969707,0.032419101876829,0.237471055577166,0.103435748718686,0.052849970292651,0.071879140772217,0.066887476965016,0.125878532708488,0.070276632342389,0.023024523015593,0.030763966984612,0.079504070492120,0.261452824898115,0.144451494766121,0.035768726261692,0.131066713949958,0.041294556723552,0.027219424968109,0.621598583491173,0.129217002551848,0.162370983089537,0.074976472436236,0.014397699959450,0.121754022264083,0.000000000000000,0.035524978385676,0.087329563123093,0.023890666599830,0.125931175005575,0.060411614141325,0.053944674963455,0.055498218205019,0.312282366164086,0.039085841355507,0.034008661983119,0.219109332731113,0.293324486952309,0.255411055392222,0.021741005796915,0.720236448254719,0.079908580950143,0.065969452829368,0.153957556621167,0.141834056202589,0.511157002529994,0.213727408157994,0.827739563393631,0.030002006748862,0.049741940696527,0.098539869508218,0.312854278218720,0.169001436281650,0.051991550083819,0.142734008659148,0.033594374282266,0.027925457989987,0.184163072097524,0.063856995556281,0.051461848048218,0.435711736061905
"loc 00063",0.106662047603602,0.052214742543448,0.000465387845556,0.063898577952915,0.304117697299982,0.001271290925230,0.076728899560689,0.163755216699209,0.000761245482866,0.075122114909811,0.491638351714616,0.004021487511696,0.072375002115643,0.060317194169259,0.040478842530410,0.148541420082593,0.377415838728860,0.113145500648134,0.071674778036577,0.008894061010766,0.352424378650979,0.184242585639645,0.017910134734258,0.039442333564838,0.381189569061337,0.117668672612724,0.135109366631475,0.253918097649326,0.328316696755137,0.109547999656002,0.336419707456887,0.070202452387980,0.116450482318912,0.081808684811976,0.152999599249533,0.075483121205059,0.094969651783272,0.058688173247106,0.012314380020435,0.180859643934138,0.177687978286083,0.063373043894137,0.114400488780965,0.066164241834036,0.152169686699700,0.081907974625264,0.010837409630075,0.046703485657909,0.127843717777622,0.378823868570954,0.090506388052092,0.028230410276604,0.198511627324028,0.063943450803482,0.024111486566086,0.563529557925350,0.207940138192912,0.153836744084275,0.110618463958649,0.054275857608759,0.183524221416180,0.035524978385676,0.000000000000000,0.109718182330769,0.009413920012459,0.194258811947409,0.100730021291804,0.075608735916811,0.061625166854159,0.415571095456519,0.008957563492633,0.014305329308794,0.301604596096871,0.246760789304919,0.319971171282314,0.009313583541566,0.609143317146093,0.056816924353064,0.105657489880989,0.098266049612478,0.146573867578621,0.421997256763009,0.186410228866958,0.715429993047479,0.008535560176332,0.059879211580589,0.160943968983727,0.256441182658781,0.207894878244459,0.049686433432019,0.214165680683568,0.046513497501925,0.003302607927242,0.136717041025204,0.055444025378345,0.045559935081312,0.382743973020852
"loc 00064",0.004250150533691,0.019439404734687,0.104749278974709,0.060647471139529,0.711717466628952,0.089477907402023,0.027710943909070,0.479825938212332,0.099593689079452,0.051332107973793,0.977685158744152,0.080137018213543,0.044614144392733,0.041949772126648,0.262202883946900,0.474577148541375,0.114274339454666,0.204210306300675,0.030494845479447,0.148688315289262,0.124522647535811,0.515454921067412,0.045083263187717,0.083130270126950,0.820205848741925,0.270059821755925,0.253182429930620,0.571295129785637,0.075217432249346,0.019366873006901,0.780641590595075,0.009168396203754,0.033830054528688,0.007549453898909,0.465582889220754,0.043955943940756,0.004796705317666,0.022443445918079,0.068246639200003,0.524022711886155,0.081511647683556,0.021606500749301,0.020462807067540,0.246622965020876,0.009589506362006,0.005795052695020,0.097794584486200,0.026877656718102,0.020179438429794,0.120367314651882,0.366901018176492,0.056708744008991,0.198165187394968,0.020049099940842,0.053298468397707,1.000000000000000,0.061700116510885,0.398910749860519,0.018025527812876,0.105634251862249,0.215670966084307,0.087329563123093,0.109718182330769,0.000000000000000,0.067740333361892,0.034602631527206,0.034414737054758,0.060518651071540,0.011410191664459,0.124020888937154,0.142168498161476,0.063808195930314,0.066622050568908,0.619599129145616,0.064017222287348,0.062764681040841,1.000000000000000,0.273981817228884,0.109508602581308,0.380347185988157,0.290446624237764,0.896493791170679,0.496293484832100,1.000000000000000,0.062474437548301,0.204202177921522,0.040443956347136,0.637563576629837,0.020598136042741,0.170128267753256,0.045028005944876,0.185269386024711,0.104759414585176,0.445706480472540,0.240643796382680,0.215266976311178,0.814321467561592
"loc 00065",0.067373301027446,0.033959208204884,0.007919647854450,0.039642031807159,0.377735753734804,0.005342343652558,0.041051316840076,0.216155047887044,0.005753564219943,0.052374362702884,0.575368558993227,0.003931040768148,0.038435932311824,0.038536814276392,0.073310644599428,0.203265313267216,0.291785101653249,0.099790691815639,0.042116827127591,0.018171095674135,0.270039508554437,0.239681943846719,0.003428299285874,0.026018753587552,0.462178184367883,0.117144448673647,0.125826671389528,0.286945091809976,0.259626498782557,0.072641510682849,0.416465730231897,0.036302497726591,0.069163034417487,0.049967792984589,0.198939793618287,0.051980806155000,0.058968863535585,0.032505742777989,0.001212871480450,0.240182413671795,0.120550798122554,0.031023030541467,0.067381478655121,0.090193564796940,0.105977640543038,0.046874704981277,0.011755026463746,0.021993714456273,0.078399122813265,0.292048988447179,0.129910448975405,0.015489875959189,0.153754164375575,0.034421360402389,0.016098196722499,0.653843467732308,0.142699566864800,0.173345646604712,0.063940648898045,0.048122019467147,0.146702283909585,0.023890666599830,0.009413920012459,0.067740333361892,0.000000000000000,0.131053964262770,0.057748946889874,0.043497440330014,0.034854598935655,0.325229229683541,0.015379087163512,0.009354632991518,0.222542940715458,0.304988142319402,0.245396421622148,0.000848832082640,0.713366241451673,0.083010290228610,0.072005696877766,0.137721513871681,0.142715174919532,0.511503947501624,0.238565453769776,0.828520206534237,0.004935995939579,0.075324772783507,0.103528039958575,0.322038273002372,0.149105066262089,0.049676151732819,0.147738743026955,0.050714998388350,0.011178112119639,0.181282418939155,0.074685636485044,0.062736971117809,0.453147369784196
"loc 00066",0.039678733432513,0.075666332487412,0.185682820242508,0.067746807071131,0.829782290200406,0.170229354868459,0.037108087283787,0.583824520672399,0.178481326067591,0.059335204862480,1.000000000000000,0.156314831267942,0.045338856587862,0.091412604880365,0.356962869288008,0.582815242261869,0.040610436845507,0.191349677467216,0.042634108291732,0.224403591697091,0.043033809310416,0.618739233142329,0.102185078640582,0.102543252629823,0.938396348107864,0.274247751713260,0.242698685003552,0.620691526716614,0.093500391466907,0.031240298092025,0.908591282374811,0.057298932121494,0.036996899048332,0.052201702166054,0.547338199602673,0.091851066381093,0.036968301234103,0.064086467405996,0.131466425537571,0.634132057444037,0.025619541925961,0.044758857474444,0.012794745980363,0.313936126722498,0.048229900072067,0.051651017019615,0.163970338598449,0.071675339146456,0.009048222044378,0.063795458019620,0.461481683493155,0.095762804002323,0.130485245040838,0.057312183901766,0.102834164602763,1.000000000000000,0.007218524861432,0.439302497241048,0.014697554579007,0.152790995864721,0.157828282997521,0.125931175005575,0.194258811947409,0.034602631527206,0.131053964262770,0.000000000000000,0.022912735909917,0.057683502171911,0.063729681386275,0.063921280437901,0.215848739916868,0.122270083673818,0.020594357814188,0.711610407154648,0.053651170040051,0.125668538593402,1.000000000000000,0.339543062609603,0.085225963518078,0.474466202841122,0.284159816669955,1.000000000000000,0.582108820096673,1.000000000000000,0.136076519171100,0.261721847869647,0.005704901702804,0.756270831142925,0.030111530889762,0.194766798422222,0.001475440025751,0.240499776262070,0.179719059342246,0.529742498055920,0.300871379349948,0.275987509470521,0.912439371406434
"loc 00067",0.038497416475513,0.043177952655357,0.093716337094142,0.014203438503044,0.618018954775977,0.085809777499690,0.006068986142859,0.411288369839359,0.088667757246116,0.022568454564248,0.829224939994265,0.077217715510389,0.004155513029374,0.053843202784740,0.217258344564714,0.401248346767337,0.117175718128493,0.094315981353882,0.008211731172450,0.114751593064519,0.102055827443484,0.438971349764832,0.041539195903438,0.031806234485982,0.712866073972861,0.149900955678809,0.132557563567138,0.430034695707875,0.158616399217191,0.024494387103516,0.676332307227748,0.036483822343380,0.031452806458920,0.040205899023452,0.364981155790634,0.061125762307389,0.029714655963353,0.033988277227218,0.058423886729459,0.447254563507391,0.017513243156814,0.011561597783592,0.003208861110722,0.195521202094554,0.066560343031352,0.038579638253811,0.076919709502933,0.033561538303645,0.006112267009849,0.143525030334089,0.294663025222653,0.032178729091751,0.076142023041056,0.029816647909406,0.041981488273392,0.917173687850422,0.023893929675823,0.277998964502635,0.004414124738805,0.091597170559675,0.086963085308148,0.060411614141325,0.100730021291804,0.034414737054758,0.057748946889874,0.022912735909917,0.000000000000000,0.009025991253657,0.039164046253933,0.156155371971517,0.109380855220079,0.051972095933526,0.082772863308646,0.506088514233132,0.124341026088423,0.055683353365279,1.000000000000000,0.198197006339934,0.026501163338723,0.304421034805651,0.161967796344404,0.789198900796908,0.408463068174831,1.000000000000000,0.066837255072721,0.158344680094259,0.008330845111424,0.552800829915217,0.065781341764208,0.088389327209482,0.029564804380805,0.134366029264200,0.088622308130764,0.349164183758253,0.170227709203871,0.152830584370621,0.677519914343095
"loc 00068",0.066235154107629,0.053236562262885,0.069543425482076,0.003768254943248,0.524192705141962,0.065982698711543,0.010048804941174,0.343504837586479,0.065173525984238,0.024890885480475,0.704664801527996,0.060600520197241,0.002143794963060,0.063127989694953,0.164836892684605,0.323390160006119,0.177452257266133,0.055612004286251,0.009964274756083,0.077612642924777,0.154954350809710,0.365714892897690,0.033416398270099,0.013080968049902,0.609014560819194,0.096532214326528,0.085127195137125,0.343147498712802,0.218705461637045,0.044173460279756,0.565658119837613,0.052181935103397,0.057058432634517,0.061653625858632,0.285241617328165,0.074557844589722,0.051203257893680,0.044840611127950,0.043437152858926,0.367194293834088,0.031844023735891,0.015282213940206,0.020614102791147,0.158033071030367,0.104477433042275,0.059909458389460,0.052871192964649,0.041325074840409,0.027868653694167,0.214389328897609,0.222974924931153,0.017436251374115,0.062529813636303,0.043307869596356,0.034511881803018,0.792866174260743,0.052755547578475,0.208934123398986,0.020806068305875,0.090119390765077,0.063163728962108,0.053944674963455,0.075608735916811,0.060518651071540,0.043497440330014,0.057683502171911,0.009025991253657,0.000000000000000,0.054056595371599,0.229067035920266,0.074527475870477,0.037584827831718,0.139267046797535,0.413691889868637,0.188682558457438,0.043510110456034,0.889296762336987,0.143291013614242,0.010870070652574,0.230528023533583,0.106036266244325,0.676101301388785,0.334958367430372,1.000000000000000,0.055536988406321,0.129123437235390,0.030705450879317,0.463664609512635,0.109595052803293,0.048345108877831,0.066191914964908,0.104508611095857,0.064931924191873,0.271034659716498,0.121870083753600,0.109487857793318,0.567278089579841
"loc 00069",0.009669628462105,0.005134704104355,0.059160815467597,0.049657730159076,0.601231690805985,0.046236148077812,0.025149486473436,0.388701978359529,0.054825625050304,0.035543763583967,0.848757429022608,0.038071881476172,0.038768089423130,0.027466271347238,0.191865223413749,0.381394305193180,0.175383331401707,0.170345036463990,0.026297878590270,0.098204763056548,0.182989077542198,0.421942535197376,0.021741935616706,0.056261142646465,0.704211224564066,0.223248146394052,0.211514375220613,0.479887090118733,0.120738076646100,0.018335503874771,0.660591432227680,0.004220966946691,0.041136918827706,0.003946952883557,0.375447391009662,0.033832065478189,0.008577090504018,0.013331886341189,0.036780672012053,0.427247964126450,0.099387416744528,0.016552354442423,0.031264506668691,0.188554447359447,0.024624305776452,0.003233236623588,0.058972314156210,0.013095431633586,0.033592784057867,0.172704995369635,0.284861705594394,0.033552519402839,0.198198560393609,0.012341661418538,0.025072715371570,0.934650343672430,0.091930018339597,0.321246443753691,0.028106237398001,0.077525909990470,0.205205581024000,0.055498218205019,0.061625166854159,0.011410191664459,0.034854598935655,0.063729681386275,0.039164046253933,0.054056595371599,0.000000000000000,0.188033726164757,0.093646651824509,0.030531900233744,0.113809594538768,0.516663910442595,0.112461314025016,0.029531842103375,1.000000000000000,0.204697016152292,0.102057713191135,0.297349501508588,0.243821919259350,0.770078014547720,0.411354707163045,1.000000000000000,0.026388933902071,0.155936668175901,0.060471769054864,0.534580982031653,0.051419355551787,0.125993855300209,0.077488441474945,0.138508554036893,0.061309269671516,0.355207821370315,0.178344801956487,0.156098078996912,0.691691122160327
"loc 00070",0.131437658578089,0.215574822181982,0.405565610240405,0.246658635241328,1.000000000000000,0.379506203365660,0.180932689674219,0.903625764683675,0.395639659074928,0.209600975356946,1.000000000000000,0.358157517113030,0.205109146884320,0.232722523658628,0.638735297317771,0.917548553534458,0.012129772618741,0.437153447568039,0.191762187680293,0.469863020890413,0.044452262432013,0.948690654857361,0.280618336926858,0.303888531042583,1.000000000000000,0.553999798012357,0.507968511817902,0.981016715116998,0.071375370182971,0.135917224485803,1.000000000000000,0.175377969391628,0.129051795137101,0.156283765657452,0.891525017937045,0.223071457027405,0.136767921088589,0.195754343455928,0.325717908975998,0.974670160201471,0.140577202779336,0.188362576510283,0.125275590024404,0.565719861462608,0.102962050313598,0.158821095623493,0.379691591401314,0.215464814045001,0.110825276566880,0.020642431201051,0.782401700739640,0.282621226780700,0.316970442300171,0.185877401852962,0.287019857120044,1.000000000000000,0.081716210875072,0.763049922909133,0.127389162222448,0.327368414363622,0.366830114417351,0.312282366164086,0.415571095456519,0.124020888937154,0.325229229683541,0.063921280437901,0.156155371971517,0.229067035920266,0.188033726164757,0.000000000000000,0.456405712759267,0.317318542579475,0.015799499830407,1.000000000000000,0.027157853769097,0.315607669944401,1.000000000000000,0.631215162600301,0.273512706122770,0.800051134088130,0.565898906607676,1.000000000000000,0.906923080283818,1.000000000000000,0.324608963702412,0.493087116508238,0.102385201129280,1.000000000000000,0.062678551330037,0.446627549829796,0.057538880091272,0.477327571646189,0.399316777426957,0.871923012922409,0.579191139216738,0.543679059118786,1.000000000000000
"loc 00071",0.140638604816614,0.085894502435622,0.008446840535167,0.067194686041480,0.257542722466985,0.012939331373939,0.089934265128035,0.134651965460035,0.008287917151652,0.095792731720283,0.415557928818316,0.016635465508217,0.077039555402991,0.079727194918774,0.027538301317604,0.114848481128456,0.408415918923459,0.086652935329370,0.087419273607827,0.000487401569526,0.369673300691362,0.150549864832993,0.028272681678338,0.039990699022868,0.326167631870463,0.079493177906600,0.102776521437940,0.188375336359827,0.384494714742125,0.142426687456181,0.280029035284969,0.096797624542545,0.129966910521556,0.116811238675165,0.110127492931737,0.096893647805724,0.128100169572098,0.080712173970499,0.017036824530289,0.145240111722648,0.175296160812582,0.078771121380717,0.130814480340630,0.056129872467358,0.195976284374381,0.113681401205926,0.013434852198499,0.064328819231812,0.147148444600643,0.412906440126970,0.057814762255330,0.038190508870945,0.165943799508093,0.085029049832351,0.042806290776370,0.485602877816113,0.217377114741131,0.106528309818062,0.127451105365981,0.062469129661176,0.146811719917308,0.039085841355507,0.008957563492633,0.142168498161476,0.015379087163512,0.215848739916868,0.109380855220079,0.074527475870477,0.093646651824509,0.456405712759267,0.000000000000000,0.029489382232236,0.335527825351597,0.191715349358233,0.370356570822719,0.019077595204115,0.532915641811050,0.034030537827308,0.090024181535963,0.062822109654448,0.109166134900166,0.364670031072024,0.150486399489006,0.637495956077205,0.025805820590701,0.053626554239115,0.172540594225670,0.209435767178686,0.250193528133768,0.032297509538525,0.234744977802952,0.028800494565714,0.011547095579676,0.096410623683721,0.036305980710097,0.031474515594190,0.316890059007211
"loc 00072",0.062441424207068,0.021049996842148,0.013357594992703,0.028535299503097,0.413427336535101,0.009192435065324,0.033924325883193,0.247217889723827,0.011065280737837,0.032946868658969,0.608084730944219,0.007556924991862,0.032716678700624,0.045235855173651,0.090360950768760,0.231041910379999,0.277973029759189,0.088509454019671,0.029043851477062,0.030065821719567,0.265372803104142,0.270625205082150,0.008085902702695,0.016441147338993,0.498882591067786,0.115251832237370,0.113063923830991,0.308410227318529,0.246709930989474,0.054852878523873,0.450991813923380,0.038905414223069,0.081331920429180,0.046772347704854,0.217305923466462,0.058322696495975,0.051598593105387,0.033652010551550,0.011468189948847,0.270100219561995,0.115634597793914,0.026248327562465,0.061015158419682,0.105057456839915,0.101446514434791,0.046122938310640,0.015928208539661,0.026114820661845,0.071675902271850,0.291669171956174,0.150070800694335,0.008413966481296,0.156874048264440,0.035691586753106,0.003524581497228,0.690421831717901,0.136801141526032,0.186035408669440,0.058088005861377,0.064100823539202,0.147876822017904,0.034008661983119,0.014305329308794,0.063808195930314,0.009354632991518,0.122270083673818,0.051972095933526,0.037584827831718,0.030531900233744,0.317318542579475,0.029489382232236,0.000000000000000,0.213647035313216,0.333929661887944,0.234934859335845,0.006367680196681,0.755068198937638,0.091103473190576,0.068705574176068,0.158734452432145,0.130494611216104,0.550360612342484,0.262196999491874,0.874887230599339,0.005087568087937,0.088229824482667,0.097026659980665,0.360850205666966,0.138859114156751,0.044741425706448,0.138899024340207,0.078265338108860,0.014900043519679,0.199393207622072,0.080847715350846,0.067800032034358,0.477932271179020
"loc 00073",0.074432587553062,0.135916848864127,0.293147341072424,0.154611847419256,1.000000000000000,0.270368907188366,0.098947056209765,0.755800565195582,0.283794601967730,0.131166564157571,1.000000000000000,0.251859601752396,0.119161231652697,0.161983910568414,0.503326566115162,0.762615805459422,0.013256721687194,0.320589414327078,0.110445690930136,0.347460370693894,0.040853070950630,0.797442872944827,0.185670559128636,0.201706287128721,1.000000000000000,0.424046451636889,0.382570061081644,0.818653617566148,0.059567764104948,0.071881806350886,1.000000000000000,0.102667001912897,0.076466926758241,0.090387285193055,0.734676237218993,0.158197855111811,0.073426612716270,0.126190103115861,0.221698153463005,0.818539550196510,0.078021015315654,0.105755057570197,0.060201851720678,0.451408820377556,0.060320630014766,0.090977517030707,0.273156680622000,0.138651826504287,0.051198068194067,0.031170103267136,0.631493349007432,0.183520638908837,0.225910623750527,0.116026906537135,0.189953083652901,1.000000000000000,0.035721452952763,0.614737263384557,0.060419687800210,0.244419101789745,0.266728803539463,0.219109332731113,0.301604596096871,0.066622050568908,0.222542940715458,0.020594357814188,0.082772863308646,0.139267046797535,0.113809594538768,0.015799499830407,0.335527825351597,0.213647035313216,0.000000000000000,0.916407564083934,0.020086993819726,0.214946908794627,1.000000000000000,0.493698409568684,0.180478850933959,0.646991389371728,0.433140973885871,1.000000000000000,0.762291870472951,1.000000000000000,0.223740427623008,0.388367570173675,0.045271906120093,0.954813252298092,0.027778608688541,0.324549485524286,0.016627395166537,0.366754184095872,0.289105050343134,0.712998911149504,0.450485626226646,0.419256340557944,1.000000000000000
"loc 00074",0.604317585280279,0.486373932030560,0.247793424647670,0.393131223094053,0.035313982193913,0.276948350977464,0.490168272061411,0.049458847933930,0.255206152797206,0.451855143415032,0.049397267431513,0.294572201308736,0.436958759356828,0.428676390918988,0.101655986131088,0.029268821530173,0.996759927184443,0.255022310717298,0.472029102268652,0.184014717288365,0.887887063986110,0.038053387797488,0.350781622899866,0.315497167277201,0.043742929088366,0.166371027014325,0.236415059220009,0.049526613902742,1.000000000000000,0.594400602548733,0.029740706275831,0.533044220424413,0.539247012245441,0.565828746167529,0.014479802876993,0.455132030564340,0.588591719252457,0.458782583893551,0.314833602953126,0.027101267278772,0.570467548823381,0.478479699569771,0.565724702024814,0.129412573550558,0.714090591716265,0.564815528505637,0.251877906640690,0.428123710432747,0.595207624176911,0.992744240822286,0.045956463659865,0.356777980661537,0.412715936159290,0.473851007934269,0.359708411899299,0.073619095250445,0.679151235756561,0.082642636352070,0.568311361860438,0.303663055885789,0.352903278532008,0.293324486952309,0.246760789304919,0.619599129145616,0.304988142319402,0.711610407154648,0.506088514233132,0.413691889868637,0.516663910442595,1.000000000000000,0.191715349358233,0.333929661887944,0.916407564083934,0.000000000000000,0.990720904772116,0.314856873426138,0.112027340147686,0.082161623742519,0.373011469324134,0.042763270222121,0.210159119905982,0.056143956043676,0.036435452375820,0.163911054076938,0.331256357252866,0.168089390877607,0.620126931075932,0.023227012399983,0.809940420578783,0.199426111064175,0.739314517487853,0.160481932216516,0.245351343176066,0.022132584071569,0.113707574616770,0.132583192385867,0.035279552194791
"loc 00075",0.072668405320008,0.135161707194584,0.312482430894636,0.198674098742427,1.000000000000000,0.286148484852244,0.129574678875169,0.809462089317500,0.304027594184672,0.164363094055909,1.000000000000000,0.268016364376421,0.162332721721854,0.173165129822603,0.541402344988843,0.816713160768308,0.045954796787879,0.402055911264605,0.139947305445105,0.382133923420796,0.089230656950385,0.855274064009328,0.205088261809817,0.248312780374080,1.000000000000000,0.508546789421140,0.468891139036404,0.909842604751645,0.018059084261419,0.084919517791831,1.000000000000000,0.103201376666014,0.107756107872140,0.086120319533040,0.802699436445972,0.167139545966116,0.074405633724914,0.138822599874132,0.243978670114776,0.874778776397169,0.145723329137697,0.129733576518977,0.091297532595843,0.495444156616055,0.043313272180516,0.087810591866266,0.300502844705149,0.153745261459487,0.079769094367503,0.055426476480576,0.685494630255516,0.212860904726733,0.325804820956498,0.129779702542506,0.210530427257640,1.000000000000000,0.089443001797808,0.694479639234555,0.089437927644942,0.270676446376533,0.367551618567815,0.255411055392222,0.319971171282314,0.064017222287348,0.245396421622148,0.053651170040051,0.124341026088423,0.188682558457438,0.112461314025016,0.027157853769097,0.370356570822719,0.234934859335845,0.020086993819726,0.990720904772116,0.000000000000000,0.236117282639802,1.000000000000000,0.550615116718730,0.250385395532471,0.702956260870951,0.522771468522922,1.000000000000000,0.826464831455090,1.000000000000000,0.236123058124536,0.430668664423084,0.089704130542875,1.000000000000000,0.016697398367244,0.386635129665953,0.054038567005531,0.413619767602560,0.310088668443779,0.778383884855428,0.502515181499882,0.466975484417144,1.000000000000000
"loc 00076",0.060251068009015,0.027365249922389,0.008148193507677,0.038061115650867,0.388252895281430,0.004530451899909,0.039430983516289,0.223623553775600,0.005834085456907,0.044382923982085,0.588726649439413,0.002497273549135,0.037552935225448,0.033541480585139,0.077900951140696,0.211191232243914,0.282840809146910,0.100230696983047,0.038680989326616,0.021408849963437,0.263546630270404,0.247581027909106,0.002697149393959,0.023907917617480,0.473346294439303,0.121042746896347,0.127138241882862,0.296436861163270,0.250131884445717,0.064151500898462,0.429200988955995,0.033362708685338,0.065704317848843,0.044522596617033,0.206038639513313,0.045942192263548,0.053642380569168,0.027259032641969,0.002902453861974,0.248220802594720,0.118490164065755,0.029429433723776,0.064203661496273,0.090908882448389,0.098021641717365,0.042362758880227,0.010972201804330,0.018304271707013,0.074487193001381,0.281903847143337,0.136915944388107,0.014098634186372,0.157773491290939,0.029582935802211,0.011480912666161,0.666954718554087,0.138906769744583,0.179740039788277,0.061144988399526,0.045580630521749,0.150620822488864,0.021741005796915,0.009313583541566,0.062764681040841,0.000848832082640,0.125668538593402,0.055683353365279,0.043510110456034,0.029531842103375,0.315607669944401,0.019077595204115,0.006367680196681,0.214946908794627,0.314856873426138,0.236117282639802,0.000000000000000,0.729571206712421,0.086227912243363,0.073454245646069,0.145416522636721,0.145389250269969,0.524684753625007,0.244107428352697,0.845542010818040,0.002291086934845,0.074898488927712,0.100241591073818,0.332742044898631,0.142301855557739,0.050889546207582,0.142473711625158,0.055222037657539,0.011135799126915,0.189023049046209,0.076939189372223,0.064135740939859,0.464138631966108
"loc 00077",1.000000000000000,0.974393442655097,0.616288220573345,0.861559648026737,0.083336844690725,0.659472621473931,0.989945494112084,0.200232892540642,0.628773770180061,0.946578084206537,0.029074876684014,0.690269457287344,0.925396039625777,0.910499213580591,0.355031874425967,0.172357359895447,1.000000000000000,0.658142417116794,0.967931198983055,0.520388807636950,1.000000000000000,0.173144765340451,0.786013418575005,0.749125174925581,0.053740094120283,0.510420593024062,0.618013589139086,0.238950900850491,1.000000000000000,1.000000000000000,0.043048183205087,1.000000000000000,1.000000000000000,1.000000000000000,0.193802401254082,0.947198899323698,1.000000000000000,0.951142496299635,0.723529113457368,0.150331620731104,1.000000000000000,0.968019775193493,1.000000000000000,0.426531846970507,1.000000000000000,1.000000000000000,0.640723363083414,0.909826769929373,1.000000000000000,1.000000000000000,0.251350554113690,0.788933620605613,0.883892112740768,0.975651895758010,0.804351510020376,0.034423879123008,1.000000000000000,0.348934572982735,1.000000000000000,0.721946412340638,0.796949612602093,0.720236448254719,0.609143317146093,1.000000000000000,0.713366241451673,1.000000000000000,1.000000000000000,0.889296762336987,1.000000000000000,1.000000000000000,0.532915641811050,0.755068198937638,1.000000000000000,0.112027340147686,1.000000000000000,0.729571206712421,0.000000000000000,0.358060274852134,0.838431186154707,0.243306615666097,0.564599213081182,0.029107270115492,0.193445682763455,0.009483712505619,0.744827436032270,0.499233137537309,1.000000000000000,0.104484564463332,1.000000000000000,0.569150647607273,1.000000000000000,0.501135907733739,0.618343654719115,0.205713456462649,0.423047714380757,0.455764846754200,0.102118585172249
"loc 00078",0.264079311631830,0.182575306588303,0.056016445082487,0.127980546025374,0.144310883469613,0.069939025949968,0.184809820704591,0.067200769417448,0.058710435451928,0.160932860189688,0.245223226643370,0.077902461347480,0.153549580341420,0.163315492920225,0.017444277344262,0.050656377960984,0.563024682156095,0.078524489209054,0.171912778228887,0.029991194088797,0.495422981128546,0.072592774386268,0.105576004048082,0.082079427720972,0.191109684681594,0.047734570564573,0.080966760761092,0.088863748579821,0.576544062094801,0.250593394795102,0.162718553122839,0.218639283590982,0.234441673752102,0.238416938017796,0.029644398177513,0.183412401479026,0.250814000830886,0.172531895466511,0.090286699979971,0.068677896512416,0.256506709593694,0.177519383423277,0.235270191327417,0.033468650923266,0.344534611243562,0.238141054112989,0.056579426384130,0.154185082304801,0.255684021973058,0.568779009927997,0.017630852213336,0.104803964262102,0.190299625012452,0.182191405779353,0.103641925221057,0.297904173006489,0.326091455819319,0.043366076867716,0.236729323659436,0.102848468758519,0.154583289445502,0.079908580950143,0.056816924353064,0.273981817228884,0.083010290228610,0.339543062609603,0.198197006339934,0.143291013614242,0.204697016152292,0.631215162600301,0.034030537827308,0.091103473190576,0.493698409568684,0.082161623742519,0.550615116718730,0.086227912243363,0.358060274852134,0.000000000000000,0.132425329322862,0.020211360085994,0.076453070771915,0.225710023548876,0.064743852642127,0.445396439189799,0.095860039686086,0.044313410098953,0.277907726694442,0.112470749780971,0.410026655207341,0.034063405773122,0.361753003359783,0.036829915244991,0.053667370879367,0.025199507337228,0.010636822056479,0.014112436831697,0.169305435181390
